"","V1","V2","V3","V4","V5"
"1",21.9308480793103,63.97052661005,0.00109320886665702,5.09652995362736,0.00100238033532341
"2",28.9397486565941,53.1093890567256,0.00113809530771906,1.94848209069690,0.00124226535661689
"3",26.6070578778473,83.2115903266666,1.06312373914095,3.11721109102346,0.00101737356764286
"4",30.7952423501650,98.5022457743572,0.00109311567685544,13.7004998921316,0.00091932297198429
"5",55.0934972218438,90.8254618680933,4.44585562581225,64.6853399027289,1.94984590888716
"6",102.555079066155,104.044893687609,14.5649687136626,68.8340806171209,0.000978522978031278
"7",158.170376906850,88.5427633787927,4.03693381951414,90.529693767328,7.72023285266906
"8",138.125213475092,92.1953198170922,7.92471991487261,81.7538701481704,0.000877409998557305
"9",143.759692818606,93.9875268109342,11.2784730918382,111.973317995705,0.000990052539024816
"10",147.611109340725,68.051362247987,6.84593822799078,106.490695588339,0.000895337186773599
"11",73.2482240656066,29.832918846432,2.87165106756386,50.9630120407341,1.08419453059548
"12",50.3184904099069,40.2145144770113,0.000985914152961757,32.2365425521848,1.22946703531337
"13",33.506528462868,18.8391694038814,0.957690466361076,27.6956513934483,0.00096050907356317
"14",8.11848634972142,20.9028370068106,0.00104735586220328,8.97612178810705,0.00150774069239838
"15",2.02034658705595,11.9826384103496,0.000988671896183328,0.99470669638143,0.00131968995172742
"16",2.20655001438808,15.7898499871145,0.00112591700479863,0.00108911654707742,0.00138548308496670
"17",0.00120798601989357,5.99498745200227,0.00127497647002791,0.00119489851603689,0.00133478892868229
"18",2.99543166159645,0.00103995116063384,0.00100965549623195,0.00100506585509791,0.00151237020384915
"19",0.996869976064109,0.000966534490154193,0.000888554708338646,0.00095791210938288,0.000316432186551576
"20",111.735253153612,49.6051651724306,0.00108266007763908,51.6574915101155,0.00100804221346307
"21",126.896710226145,58.404373784423,0.00115442453783731,35.6964824745686,0.00127955363393875
"22",114.329229012802,80.7748937325622,0.00105074610318349,28.8527056036858,2.04212170720635
"23",113.289262425335,86.3689890420745,1.08649609307519,27.3273826746396,0.927870489728295
"24",106.371601148614,56.1376685384603,23.6186568360430,83.8649940768947,4.00708014313596
"25",157.406677638154,54.7912082662887,31.6323987709878,118.296820127811,4.8728960757816
"26",337.582168227295,63.7946654374717,53.2361164740406,147.559978921199,6.82707250095443
"27",324.594888511573,76.038846110959,27.6134254467337,164.31779583958,4.4350457629054
"28",301.436173462725,109.554911427986,24.5050326397956,184.454940031642,6.04894411009229
"29",294.516945889025,77.819134089884,24.30133331314,179.651646285071,2.71094207974911
"30",225.618304694596,77.8636747011084,20.4503616899124,150.066540837136,0.00112004559272564
"31",148.948414855422,33.5656154970046,13.5246838886154,100.844771218493,6.1165155412422
"32",86.0028653676985,29.5417433679328,1.95471149192884,66.4996850198367,0.00099537374735176
"33",15.7734084631991,24.5226885823445,4.06849133835589,12.6339251270914,0.00148683575595775
"34",6.55638843447709,13.0446103248906,0.00106912473853452,5.39648306541462,0.00144912318031741
"35",3.93897560730748,14.1833440368627,0.00100462630509976,4.87542085572311,0.00125532621709855
"36",6.00076377854873,3.99606690922571,0.00105524715382724,0.000992322010135474,0.00112181648928875
"37",0.000953205629175046,4.99565569725955,0.000963563406127923,0.000962434508288638,0.00146562343535286
"38",0.00102373731879475,2.99674468321191,0.000912205820028583,0.000986742678351819,0.000329872811858895
"39",17809.1190937911,4068.90916715663,2164.98310210736,2367.21993985448,416.768765134291
"40",17420.9571151708,3189.64690953996,2541.93645995949,1871.69028271555,376.769286399184
"41",17382.7049928876,3113.06723915096,2049.11964238722,2003.46789111404,344.640321219935
"42",17437.3304493781,3218.74589069276,1580.2007415731,1925.93754960831,311.785442298435
"43",15309.9904059430,4049.90289164630,2082.82679486004,1578.24212873133,270.03784088727
"44",15231.0998035396,2700.39376743721,2213.12848083259,1227.67441780010,206.70358293649
"45",16454.9766302258,2258.93846811810,1475.97623082657,1140.5303274674,180.578399709116
"46",16750.1871023319,2447.18299660828,1417.29471482095,1195.15011409459,164.185134503882
"47",17404.7583907694,2604.18175101475,1297.72177646154,1418.6138232914,187.724319440180
"48",18280.6479519836,2251.81436859058,1179.29805330066,1384.06748366219,141.172210090776
"49",17039.2082483167,1618.53602283703,1089.30677731929,1199.86830601869,111.080732986702
"50",13835.7745947021,1171.18045693131,731.51692881537,983.896205033294,102.631870950187
"51",8547.42146940273,682.13735844172,441.547771022294,728.138949306806,57.7544861408556
"52",5007.68832207468,549.012585958592,254.050389446000,523.6238853211,34.6248448177887
"53",3348.83254507163,362.355706692021,183.197496815162,434.235545408419,48.3787134763107
"54",2534.22381565403,270.707086240688,98.0404043172097,352.924618968008,44.1040791430041
"55",1687.95033646276,103.005868503012,96.9667198062862,230.977603919300,14.0994748870273
"56",872.71922503597,53.8035055569839,78.0353647729351,121.481254470427,2.96018619471839
"57",511.409520635015,12.4779977600824,44.8521415138219,31.2596730280909,0.000309101763258450
"58",253.584626010847,1893.50836648218,18.6052350195902,21.0621983203487,7.23957588460717
"59",299.148649808313,1813.56673755706,34.5049435075269,29.7783851454527,0.00128436990430477
"60",303.874903387587,1615.81233026393,40.979208210167,20.3325177670500,0.00104375694219807
"61",238.222930879388,1544.11919871832,15.5043880649262,18.6673698066751,9.48611526279764
"62",85.6407457039798,1091.35900906635,0.00107254207633178,2.99814790642405,0.00102662611486496
"63",179.565031517412,785.592759694632,7.06605902371637,14.5236162767358,7.25253453694347
"64",188.32511209999,782.02937989117,9.77159609714303,18.8728935033379,0.00101961758785686
"65",212.375122289916,788.11148366037,12.5957697722857,17.0446031203752,1.87302268957466
"66",281.074291569088,895.899532696045,6.43417973720262,23.1958527650350,7.39614480916494
"67",277.457285818539,755.596572526248,16.1237960230885,19.0846957833112,4.73765139995639
"68",335.116905538984,567.758229409778,15.0586277675209,23.0650764882796,0.00116328265102373
"69",226.541964143018,484.731590569056,4.55991458489759,13.1652912453057,0.00124104499640702
"70",125.1326520843,385.776902995062,2.78956656029031,19.2998621858339,0.00101768838555456
"71",49.7821561054919,275.214447423278,0.00095412209013329,0.000945531989444238,0.00149885415437768
"72",33.7577919584695,245.274874293198,0.000938373693035983,1.96502911111307,0.00136684283828528
"73",7.69027550555628,167.35386422408,0.000947324811651268,0.953646033440467,0.00127208695365960
"74",11.9989275228007,98.010942554083,0.00101912122777666,1.98794796263378,0.0011642850221475
"75",3.82504363044154,47.1715321760538,0.000933761270232112,0.000967336284759044,0.00152631366397927
